DATE,STATION,LATITUDE,LONGITUDE,ELEVATION,TEMP,DEWP,SLP,STP,WDSP,MXSPD,MAX,MIN,PRCP,FRSHTT,RANGE,location,country
2015-06-21,71892100000.0,49.193889,-123.184444,4.26,63.1,52.0,1014.4,13.8,9.7,17.1,73.4,53.6,0.0,0.0,19.800000000000004,VANCOUVER INTERNATIONAL,CA
2015-06-22,71892100000.0,49.193889,-123.184444,4.26,65.9,49.8,1015.8,15.2,8.4,13.0,75.6,51.8,0.0,0.0,23.8,VANCOUVER INTERNATIONAL,CA
2015-06-23,71892100000.0,49.193889,-123.184444,4.26,64.5,49.2,1019.0,18.4,9.4,11.1,75.2,53.6,0.0,0.0,21.6,VANCOUVER INTERNATIONAL,CA
2015-06-24,71892100000.0,49.193889,-123.184444,4.26,66.8,51.4,1017.5,16.9,6.7,9.9,75.2,53.2,0.0,10000.0,22.0,VANCOUVER INTERNATIONAL,CA
2015-06-25,71892100000.0,49.193889,-123.184444,4.26,66.7,57.7,1019.9,19.3,5.0,8.0,77.0,59.9,0.0,10000.0,17.1,VANCOUVER INTERNATIONAL,CA
2015-06-26,71892100000.0,49.193889,-123.184444,4.26,69.4,61.8,1019.0,18.4,9.9,15.9,77.9,58.8,0.0,0.0,19.10000000000001,VANCOUVER INTERNATIONAL,CA
2015-06-27,71892100000.0,49.193889,-123.184444,4.26,70.1,61.6,1015.2,14.6,10.0,15.9,77.0,64.4,0.0,0.0,12.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-06-28,71892100000.0,49.193889,-123.184444,4.26,71.9,60.6,1013.4,12.8,9.8,15.0,78.8,66.2,0.0,0.0,12.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-06-29,71892100000.0,49.193889,-123.184444,4.26,73.5,61.7,1013.7,13.1,6.3,13.0,80.6,66.2,0.0,10000.0,14.399999999999991,VANCOUVER INTERNATIONAL,CA
2015-06-30,71892100000.0,49.193889,-123.184444,4.26,70.5,60.0,1016.8,16.2,7.3,11.1,82.9,60.6,0.0,0.0,22.300000000000004,VANCOUVER INTERNATIONAL,CA
2015-07-01,71892100000.0,49.193889,-123.184444,4.26,68.9,59.7,1017.2,16.6,14.6,20.0,76.6,60.6,0.0,0.0,15.999999999999991,VANCOUVER INTERNATIONAL,CA
2015-07-02,71892100000.0,49.193889,-123.184444,4.26,70.0,60.0,1015.1,14.5,13.9,18.1,75.2,64.4,0.0,0.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2015-07-03,71892100000.0,49.193889,-123.184444,4.26,69.3,58.1,1013.5,12.9,13.5,18.1,76.3,61.7,0.0,0.0,14.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-07-04,71892100000.0,49.193889,-123.184444,4.26,68.7,54.9,1010.9,10.3,12.1,19.0,76.6,61.7,0.0,0.0,14.899999999999991,VANCOUVER INTERNATIONAL,CA
2015-07-05,71892100000.0,49.193889,-123.184444,4.26,68.8,57.6,1009.8,9.2,9.2,18.1,77.0,60.8,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-07-06,71892100000.0,49.193889,-123.184444,4.26,69.9,55.2,1012.5,11.9,8.1,15.0,80.6,62.6,0.0,0.0,17.999999999999993,VANCOUVER INTERNATIONAL,CA
2015-07-07,71892100000.0,49.193889,-123.184444,4.26,66.6,56.3,1015.3,14.6,7.2,11.1,80.8,57.9,0.0,0.0,22.9,VANCOUVER INTERNATIONAL,CA
2015-07-08,71892100000.0,49.193889,-123.184444,4.26,66.8,57.7,1011.8,11.2,5.8,8.9,73.4,60.8,0.0,0.0,12.600000000000009,VANCOUVER INTERNATIONAL,CA
2015-07-09,71892100000.0,49.193889,-123.184444,4.26,68.5,58.7,1006.6,6.0,7.4,11.1,77.0,58.8,0.0,0.0,18.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-07-10,71892100000.0,49.193889,-123.184444,4.26,67.7,58.3,1007.4,7.9,11.0,20.0,78.8,58.5,0.0,0.0,20.3,VANCOUVER INTERNATIONAL,CA
2015-07-11,71892100000.0,49.193889,-123.184444,4.26,64.9,56.1,1011.0,10.4,9.4,13.0,73.2,60.8,0.0,10000.0,12.400000000000006,VANCOUVER INTERNATIONAL,CA
2015-07-12,71892100000.0,49.193889,-123.184444,4.26,63.8,58.3,1015.0,14.4,7.0,12.0,73.4,60.8,0.06,10000.0,12.600000000000009,VANCOUVER INTERNATIONAL,CA
2015-07-13,71892100000.0,49.193889,-123.184444,4.26,67.0,57.6,1017.0,16.5,6.3,12.0,75.6,60.8,0.0,10000.0,14.799999999999995,VANCOUVER INTERNATIONAL,CA
2015-07-14,71892100000.0,49.193889,-123.184444,4.26,65.7,56.3,1017.0,16.4,4.8,8.0,71.6,58.5,0.0,0.0,13.099999999999994,VANCOUVER INTERNATIONAL,CA
2015-07-15,71892100000.0,49.193889,-123.184444,4.26,65.4,56.5,1016.0,15.4,7.6,12.0,72.1,56.8,0.0,0.0,15.299999999999995,VANCOUVER INTERNATIONAL,CA
2015-07-16,71892100000.0,49.193889,-123.184444,4.26,66.3,54.5,1017.8,17.2,13.6,26.0,73.6,56.8,0.0,0.0,16.799999999999997,VANCOUVER INTERNATIONAL,CA
2015-07-17,71892100000.0,49.193889,-123.184444,4.26,65.3,53.9,1019.8,19.2,8.0,15.9,71.6,57.2,0.0,0.0,14.399999999999991,VANCOUVER INTERNATIONAL,CA
2015-07-18,71892100000.0,49.193889,-123.184444,4.26,68.2,59.4,1016.2,15.6,10.7,15.9,77.0,62.1,0.0,0.0,14.9,VANCOUVER INTERNATIONAL,CA
2015-07-19,71892100000.0,49.193889,-123.184444,4.26,71.1,61.4,1013.9,13.3,7.3,13.0,79.5,61.7,0.0,0.0,17.799999999999997,VANCOUVER INTERNATIONAL,CA
2015-07-20,71892100000.0,49.193889,-123.184444,4.26,69.6,59.4,1014.5,13.9,9.4,18.1,81.1,61.7,0.0,0.0,19.39999999999999,VANCOUVER INTERNATIONAL,CA
2015-07-21,71892100000.0,49.193889,-123.184444,4.26,66.5,55.0,1014.1,13.5,7.3,12.0,73.9,60.8,0.0,0.0,13.100000000000009,VANCOUVER INTERNATIONAL,CA
2015-07-22,71892100000.0,49.193889,-123.184444,4.26,63.9,52.7,1012.5,11.9,9.3,14.0,72.9,56.8,0.0,0.0,16.10000000000001,VANCOUVER INTERNATIONAL,CA
2015-07-23,71892100000.0,49.193889,-123.184444,4.26,64.9,53.8,1013.0,12.4,5.9,11.1,73.4,56.5,0.0,0.0,16.900000000000006,VANCOUVER INTERNATIONAL,CA
2015-07-24,71892100000.0,49.193889,-123.184444,4.26,62.9,54.3,1015.9,15.3,9.7,14.0,74.1,53.6,0.27,10000.0,20.499999999999996,VANCOUVER INTERNATIONAL,CA
2015-07-25,71892100000.0,49.193889,-123.184444,4.26,62.7,54.9,1016.4,15.8,7.5,12.0,69.8,58.1,0.17,0.0,11.699999999999996,VANCOUVER INTERNATIONAL,CA
2015-07-26,71892100000.0,49.193889,-123.184444,4.26,61.4,54.1,1016.9,16.3,7.0,13.0,71.2,57.0,0.28,10000.0,14.200000000000005,VANCOUVER INTERNATIONAL,CA
2015-07-27,71892100000.0,49.193889,-123.184444,4.26,61.6,53.8,1020.0,19.4,4.7,9.9,68.0,55.4,0.04,0.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-07-28,71892100000.0,49.193889,-123.184444,4.26,64.9,54.9,1023.7,23.1,6.7,9.9,71.6,57.0,0.0,0.0,14.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-07-29,71892100000.0,49.193889,-123.184444,4.26,67.3,56.3,1022.3,21.7,4.6,8.0,75.2,59.0,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-07-30,71892100000.0,49.193889,-123.184444,4.26,69.3,58.2,1019.5,18.9,4.7,9.9,78.8,57.2,0.0,0.0,21.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-07-31,71892100000.0,49.193889,-123.184444,4.26,70.1,60.1,1017.6,17.0,4.6,8.9,79.5,57.2,0.0,0.0,22.3,VANCOUVER INTERNATIONAL,CA
2015-08-01,71892100000.0,49.193889,-123.184444,4.26,69.5,61.1,1015.5,14.9,8.0,15.0,77.9,59.0,0.0,0.0,18.90000000000001,VANCOUVER INTERNATIONAL,CA
2015-08-02,71892100000.0,49.193889,-123.184444,4.26,68.8,61.6,1013.2,12.6,8.9,15.0,75.7,62.2,0.0,0.0,13.5,VANCOUVER INTERNATIONAL,CA
2015-08-03,71892100000.0,49.193889,-123.184444,4.26,67.5,58.5,1011.5,10.9,5.9,9.9,75.0,57.9,0.0,0.0,17.1,VANCOUVER INTERNATIONAL,CA
2015-08-04,71892100000.0,49.193889,-123.184444,4.26,66.3,56.7,1013.8,13.2,9.8,17.1,73.8,57.9,0.0,0.0,15.9,VANCOUVER INTERNATIONAL,CA
2015-08-05,71892100000.0,49.193889,-123.184444,4.26,62.7,54.9,1015.5,14.9,7.9,15.0,72.5,58.3,0.03,10000.0,14.200000000000005,VANCOUVER INTERNATIONAL,CA
2015-08-06,71892100000.0,49.193889,-123.184444,4.26,62.3,56.2,1018.6,18.0,6.3,12.0,71.6,57.2,0.1,10000.0,14.399999999999991,VANCOUVER INTERNATIONAL,CA
2015-08-07,71892100000.0,49.193889,-123.184444,4.26,65.7,55.3,1015.8,15.2,5.4,9.9,73.4,58.3,0.0,0.0,15.100000000000009,VANCOUVER INTERNATIONAL,CA
2015-08-08,71892100000.0,49.193889,-123.184444,4.26,66.1,58.5,1010.8,10.2,6.7,15.0,73.8,56.5,0.0,10000.0,17.299999999999997,VANCOUVER INTERNATIONAL,CA
2015-08-09,71892100000.0,49.193889,-123.184444,4.26,66.5,58.2,1013.8,13.2,7.7,13.0,73.4,60.8,0.24,10000.0,12.600000000000009,VANCOUVER INTERNATIONAL,CA
2015-08-10,71892100000.0,49.193889,-123.184444,4.26,66.0,56.7,1013.7,13.1,4.8,8.9,74.1,57.9,0.0,10000.0,16.199999999999996,VANCOUVER INTERNATIONAL,CA
2015-08-11,71892100000.0,49.193889,-123.184444,4.26,67.0,60.4,1014.2,13.6,7.0,15.9,75.2,59.0,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-08-12,71892100000.0,49.193889,-123.184444,4.26,69.4,60.9,1013.2,12.6,11.2,17.1,77.0,62.6,0.0,0.0,14.4,VANCOUVER INTERNATIONAL,CA
2015-08-13,71892100000.0,49.193889,-123.184444,4.26,69.3,58.5,1014.7,14.1,6.5,11.1,80.2,60.4,0.0,0.0,19.800000000000004,VANCOUVER INTERNATIONAL,CA
2015-08-14,71892100000.0,49.193889,-123.184444,4.26,64.0,58.7,1012.9,12.3,7.0,15.9,75.7,59.0,0.0,10000.0,16.700000000000003,VANCOUVER INTERNATIONAL,CA
2015-08-15,71892100000.0,49.193889,-123.184444,4.26,62.6,55.0,1020.3,19.7,10.9,18.1,68.0,59.0,0.02,10000.0,9.0,VANCOUVER INTERNATIONAL,CA
2015-08-16,71892100000.0,49.193889,-123.184444,4.26,63.9,57.1,1024.0,23.4,5.6,12.0,69.8,59.0,0.0,0.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2015-08-17,71892100000.0,49.193889,-123.184444,4.26,64.5,56.6,1020.4,19.8,6.8,13.0,72.0,54.0,0.0,0.0,18.0,VANCOUVER INTERNATIONAL,CA
2015-08-18,71892100000.0,49.193889,-123.184444,4.26,65.7,59.1,1017.8,17.2,9.4,17.1,73.4,59.0,0.0,0.0,14.400000000000006,VANCOUVER INTERNATIONAL,CA
2015-08-19,71892100000.0,49.193889,-123.184444,4.26,67.4,59.5,1012.7,12.1,11.6,19.0,73.4,62.1,0.0,0.0,11.300000000000004,VANCOUVER INTERNATIONAL,CA
2015-08-20,71892100000.0,49.193889,-123.184444,4.26,65.3,56.7,1011.2,10.6,8.8,20.0,76.3,58.3,0.0,0.0,18.0,VANCOUVER INTERNATIONAL,CA
2015-08-21,71892100000.0,49.193889,-123.184444,4.26,64.3,53.7,1012.3,11.7,9.4,20.0,72.3,56.3,0.0,10000.0,16.0,VANCOUVER INTERNATIONAL,CA
2015-08-22,71892100000.0,49.193889,-123.184444,4.26,64.2,51.8,1018.7,18.1,5.7,8.9,73.4,55.4,0.0,0.0,18.000000000000007,VANCOUVER INTERNATIONAL,CA
2015-08-23,71892100000.0,49.193889,-123.184444,4.26,64.4,53.7,1014.9,14.3,3.5,8.9,75.2,51.1,0.0,0.0,24.1,VANCOUVER INTERNATIONAL,CA
2015-08-24,71892100000.0,49.193889,-123.184444,4.26,63.1,55.7,1015.0,14.4,5.2,9.9,72.9,51.8,0.0,0.0,21.10000000000001,VANCOUVER INTERNATIONAL,CA
2015-08-25,71892100000.0,49.193889,-123.184444,4.26,62.4,49.8,1017.6,17.0,7.9,12.0,73.4,53.6,0.0,0.0,19.800000000000004,VANCOUVER INTERNATIONAL,CA
2015-08-26,71892100000.0,49.193889,-123.184444,4.26,62.7,52.5,1015.9,15.3,3.5,9.9,71.6,53.6,0.0,0.0,17.999999999999993,VANCOUVER INTERNATIONAL,CA
2015-08-27,71892100000.0,49.193889,-123.184444,4.26,66.0,54.4,1016.4,15.8,4.6,8.9,77.7,52.5,0.0,0.0,25.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-08-28,71892100000.0,49.193889,-123.184444,4.26,66.2,56.3,1013.8,13.2,6.3,9.9,77.7,57.6,0.4,10000.0,20.1,VANCOUVER INTERNATIONAL,CA
2015-08-29,71892100000.0,49.193889,-123.184444,4.26,65.6,57.2,1003.0,4.5,12.7,33.0,70.7,58.8,0.42,10000.0,11.900000000000006,VANCOUVER INTERNATIONAL,CA
2015-08-30,71892100000.0,49.193889,-123.184444,4.26,60.8,55.0,1007.8,7.2,9.4,17.1,70.5,55.4,0.36,10000.0,15.1,VANCOUVER INTERNATIONAL,CA
2015-08-31,71892100000.0,49.193889,-123.184444,4.26,59.7,55.1,1011.2,10.6,13.1,20.0,68.4,55.4,0.73,10000.0,13.000000000000009,VANCOUVER INTERNATIONAL,CA
2015-09-01,71892100000.0,49.193889,-123.184444,4.26,59.6,55.2,1009.2,8.6,10.6,22.0,61.7,56.7,0.44,10000.0,5.0,VANCOUVER INTERNATIONAL,CA
2015-09-02,71892100000.0,49.193889,-123.184444,4.26,56.8,50.3,1009.0,8.4,8.1,15.9,62.1,49.5,0.12,110000.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-09-03,71892100000.0,49.193889,-123.184444,4.26,54.8,48.2,1014.4,13.8,8.3,13.0,62.6,49.5,0.07,10000.0,13.1,VANCOUVER INTERNATIONAL,CA
2015-09-04,71892100000.0,49.193889,-123.184444,4.26,54.3,49.0,1016.5,15.9,6.7,15.0,62.6,48.0,0.02,10000.0,14.6,VANCOUVER INTERNATIONAL,CA
2015-09-05,71892100000.0,49.193889,-123.184444,4.26,56.5,49.1,1016.7,16.1,6.0,12.0,64.8,45.7,0.0,0.0,19.099999999999994,VANCOUVER INTERNATIONAL,CA
2015-09-06,71892100000.0,49.193889,-123.184444,4.26,57.6,50.0,1019.3,18.7,5.7,11.1,65.8,46.9,0.01,10000.0,18.9,VANCOUVER INTERNATIONAL,CA
2015-09-07,71892100000.0,49.193889,-123.184444,4.26,58.4,50.9,1021.7,21.1,4.8,8.0,68.0,52.0,0.0,0.0,16.0,VANCOUVER INTERNATIONAL,CA
2015-09-08,71892100000.0,49.193889,-123.184444,4.26,60.9,54.4,1019.7,19.1,9.1,15.9,68.5,51.4,0.16,10000.0,17.1,VANCOUVER INTERNATIONAL,CA
2015-09-09,71892100000.0,49.193889,-123.184444,4.26,63.7,57.5,1018.0,17.4,7.8,11.1,72.5,55.9,0.0,0.0,16.6,VANCOUVER INTERNATIONAL,CA
2015-09-10,71892100000.0,49.193889,-123.184444,4.26,61.5,57.0,1019.2,18.6,5.4,14.0,72.9,52.2,0.0,100000.0,20.700000000000003,VANCOUVER INTERNATIONAL,CA
2015-09-11,71892100000.0,49.193889,-123.184444,4.26,62.9,58.9,1018.1,17.5,9.5,14.0,68.4,52.2,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-09-12,71892100000.0,49.193889,-123.184444,4.26,62.7,57.8,1016.1,15.5,11.6,15.0,68.2,54.7,0.0,0.0,13.5,VANCOUVER INTERNATIONAL,CA
2015-09-13,71892100000.0,49.193889,-123.184444,4.26,61.8,52.6,1013.6,13.0,11.6,20.0,69.1,55.9,0.0,0.0,13.199999999999996,VANCOUVER INTERNATIONAL,CA
2015-09-14,71892100000.0,49.193889,-123.184444,4.26,56.2,47.7,1010.3,9.7,6.9,18.1,63.7,47.3,0.0,0.0,16.400000000000006,VANCOUVER INTERNATIONAL,CA
2015-09-15,71892100000.0,49.193889,-123.184444,4.26,54.8,47.3,1008.2,7.6,7.0,14.0,62.6,50.0,0.0,0.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-09-16,71892100000.0,49.193889,-123.184444,4.26,57.9,45.2,1009.9,9.3,6.0,8.9,66.4,48.9,0.0,0.0,17.500000000000007,VANCOUVER INTERNATIONAL,CA
2015-09-17,71892100000.0,49.193889,-123.184444,4.26,57.6,49.6,1011.4,10.8,4.8,8.9,66.6,49.1,0.13,10000.0,17.499999999999993,VANCOUVER INTERNATIONAL,CA
2015-09-18,71892100000.0,49.193889,-123.184444,4.26,57.8,53.4,1018.1,17.5,6.6,11.1,64.6,52.5,0.0,10000.0,12.099999999999994,VANCOUVER INTERNATIONAL,CA
2015-09-19,71892100000.0,49.193889,-123.184444,4.26,59.0,55.3,1016.3,15.7,8.6,14.0,62.6,55.6,0.54,10000.0,7.0,VANCOUVER INTERNATIONAL,CA
2015-09-20,71892100000.0,49.193889,-123.184444,4.26,62.5,58.3,1010.0,9.4,14.2,24.1,68.0,55.4,0.19,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-09-21,71892100000.0,49.193889,-123.184444,4.26,55.2,48.4,1015.8,15.2,12.9,26.0,69.1,49.5,0.01,0.0,19.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-09-22,71892100000.0,49.193889,-123.184444,4.26,53.0,46.8,1016.1,15.5,4.6,9.9,61.2,45.0,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-09-23,71892100000.0,49.193889,-123.184444,4.26,54.6,45.3,1016.0,15.4,7.1,14.0,64.8,45.0,0.0,0.0,19.8,VANCOUVER INTERNATIONAL,CA
2015-09-24,71892100000.0,49.193889,-123.184444,4.26,57.9,50.7,1015.4,14.8,4.8,13.0,64.8,42.3,0.02,10000.0,22.5,VANCOUVER INTERNATIONAL,CA
2015-09-25,71892100000.0,49.193889,-123.184444,4.26,56.6,53.3,1017.1,16.5,4.1,8.9,63.5,51.4,0.31,10000.0,12.1,VANCOUVER INTERNATIONAL,CA
2015-09-26,71892100000.0,49.193889,-123.184444,4.26,53.4,48.5,1019.4,18.8,6.1,15.9,60.1,45.0,0.0,0.0,15.1,VANCOUVER INTERNATIONAL,CA
2015-09-27,71892100000.0,49.193889,-123.184444,4.26,52.2,45.8,1022.9,22.3,7.0,13.0,59.0,42.8,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-09-28,71892100000.0,49.193889,-123.184444,4.26,52.4,48.5,1019.2,18.6,7.2,15.0,59.7,41.7,0.0,0.0,18.0,VANCOUVER INTERNATIONAL,CA
2015-09-29,71892100000.0,49.193889,-123.184444,4.26,54.1,50.6,1014.6,14.0,4.5,9.9,61.2,41.7,0.0,0.0,19.5,VANCOUVER INTERNATIONAL,CA
2015-09-30,71892100000.0,49.193889,-123.184444,4.26,53.9,50.8,1014.7,14.1,3.5,8.0,62.8,43.5,0.0,0.0,19.3,VANCOUVER INTERNATIONAL,CA
2015-10-01,71892100000.0,49.193889,-123.184444,4.26,53.6,51.3,1016.0,15.4,3.3,6.0,62.8,43.5,0.0,100000.0,19.3,VANCOUVER INTERNATIONAL,CA
2015-10-02,71892100000.0,49.193889,-123.184444,4.26,52.8,51.5,1019.9,19.3,4.3,8.0,59.0,45.0,0.0,100000.0,14.0,VANCOUVER INTERNATIONAL,CA
2015-10-03,71892100000.0,49.193889,-123.184444,4.26,54.2,50.2,1019.5,18.8,7.9,15.0,60.8,46.0,0.0,0.0,14.799999999999995,VANCOUVER INTERNATIONAL,CA
2015-10-04,71892100000.0,49.193889,-123.184444,4.26,53.2,47.6,1016.5,15.9,4.1,8.9,62.6,41.7,0.0,0.0,20.9,VANCOUVER INTERNATIONAL,CA
2015-10-05,71892100000.0,49.193889,-123.184444,4.26,52.3,47.6,1012.8,12.2,3.5,7.0,62.4,43.0,0.0,0.0,19.4,VANCOUVER INTERNATIONAL,CA
2015-10-06,71892100000.0,49.193889,-123.184444,4.26,53.9,49.2,1013.5,12.9,4.2,11.1,63.1,43.3,0.0,10000.0,19.800000000000004,VANCOUVER INTERNATIONAL,CA
2015-10-07,71892100000.0,49.193889,-123.184444,4.26,57.3,54.2,1018.4,17.8,7.9,13.0,63.9,46.0,0.24,10000.0,17.9,VANCOUVER INTERNATIONAL,CA
2015-10-08,71892100000.0,49.193889,-123.184444,4.26,58.1,56.0,1020.6,20.0,4.3,9.9,63.0,54.9,0.43,10000.0,8.100000000000001,VANCOUVER INTERNATIONAL,CA
2015-10-09,71892100000.0,49.193889,-123.184444,4.26,59.3,55.7,1013.3,12.7,5.6,15.0,66.2,53.6,0.02,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-10-10,71892100000.0,49.193889,-123.184444,4.26,61.4,57.7,1006.4,5.8,11.4,19.0,65.8,52.7,0.25,10000.0,13.099999999999994,VANCOUVER INTERNATIONAL,CA
2015-10-11,71892100000.0,49.193889,-123.184444,4.26,55.9,49.3,1014.8,14.2,9.7,15.0,64.0,47.5,0.28,10000.0,16.5,VANCOUVER INTERNATIONAL,CA
2015-10-12,71892100000.0,49.193889,-123.184444,4.26,54.6,47.7,1017.9,17.3,6.6,11.1,60.1,47.5,0.27,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-10-13,71892100000.0,49.193889,-123.184444,4.26,54.3,51.3,1022.5,21.9,7.9,14.0,58.1,49.6,0.16,10000.0,8.5,VANCOUVER INTERNATIONAL,CA
2015-10-14,71892100000.0,49.193889,-123.184444,4.26,50.0,47.7,1025.0,24.4,5.9,13.0,58.1,38.1,0.0,0.0,20.0,VANCOUVER INTERNATIONAL,CA
2015-10-15,71892100000.0,49.193889,-123.184444,4.26,50.6,48.2,1020.2,19.6,6.5,12.0,58.3,42.4,0.0,0.0,15.9,VANCOUVER INTERNATIONAL,CA
2015-10-16,71892100000.0,49.193889,-123.184444,4.26,50.9,48.8,1015.1,14.5,4.2,8.0,59.0,42.8,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-10-17,71892100000.0,49.193889,-123.184444,4.26,54.2,51.5,1011.1,10.5,3.7,9.9,60.8,51.1,0.01,10000.0,9.699999999999996,VANCOUVER INTERNATIONAL,CA
2015-10-18,71892100000.0,49.193889,-123.184444,4.26,55.8,53.6,1014.6,14.0,3.9,12.0,61.7,48.2,0.0,10000.0,13.5,VANCOUVER INTERNATIONAL,CA
2015-10-19,71892100000.0,49.193889,-123.184444,4.26,55.6,54.4,1014.7,14.1,6.5,12.0,58.1,51.1,0.05,10000.0,7.0,VANCOUVER INTERNATIONAL,CA
2015-10-20,71892100000.0,49.193889,-123.184444,4.26,54.3,52.0,1022.5,21.9,6.1,13.0,58.1,49.5,0.04,0.0,8.600000000000001,VANCOUVER INTERNATIONAL,CA
2015-10-21,71892100000.0,49.193889,-123.184444,4.26,50.8,48.7,1021.6,21.0,4.1,8.9,57.9,43.2,0.0,10000.0,14.699999999999996,VANCOUVER INTERNATIONAL,CA
2015-10-22,71892100000.0,49.193889,-123.184444,4.26,52.5,49.4,1023.2,22.6,4.7,8.0,57.2,48.6,0.01,0.0,8.600000000000001,VANCOUVER INTERNATIONAL,CA
2015-10-23,71892100000.0,49.193889,-123.184444,4.26,48.7,45.1,1023.9,23.3,3.7,11.1,54.0,40.1,0.0,0.0,13.9,VANCOUVER INTERNATIONAL,CA
2015-10-24,71892100000.0,49.193889,-123.184444,4.26,46.4,44.3,1017.0,16.4,3.2,9.9,54.5,38.3,0.0,10000.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-10-25,71892100000.0,49.193889,-123.184444,4.26,51.1,47.9,1009.6,9.0,5.6,11.1,56.3,38.3,0.02,10000.0,18.0,VANCOUVER INTERNATIONAL,CA
2015-10-26,71892100000.0,49.193889,-123.184444,4.26,53.8,50.9,1010.3,9.7,6.4,11.1,56.8,46.2,0.31,10000.0,10.599999999999994,VANCOUVER INTERNATIONAL,CA
2015-10-27,71892100000.0,49.193889,-123.184444,4.26,51.2,48.3,1017.3,16.7,3.1,8.9,58.1,41.9,0.0,0.0,16.200000000000003,VANCOUVER INTERNATIONAL,CA
2015-10-28,71892100000.0,49.193889,-123.184444,4.26,50.5,47.6,1013.6,13.0,4.0,8.0,57.2,41.9,0.24,10000.0,15.300000000000004,VANCOUVER INTERNATIONAL,CA
2015-10-29,71892100000.0,49.193889,-123.184444,4.26,53.4,51.1,1014.8,14.2,6.1,9.9,59.2,45.1,0.57,10000.0,14.1,VANCOUVER INTERNATIONAL,CA
2015-10-30,71892100000.0,49.193889,-123.184444,4.26,53.8,51.6,1007.9,7.3,9.2,15.9,59.7,49.3,0.67,10000.0,10.400000000000006,VANCOUVER INTERNATIONAL,CA
2015-10-31,71892100000.0,49.193889,-123.184444,4.26,53.1,49.5,1002.4,1.8,8.5,15.9,59.5,48.6,0.86,10000.0,10.9,VANCOUVER INTERNATIONAL,CA
2015-11-01,71892100000.0,49.193889,-123.184444,4.26,49.7,46.0,1003.0,2.4,9.2,18.1,60.4,44.6,0.27,10000.0,15.799999999999995,VANCOUVER INTERNATIONAL,CA
2015-11-02,71892100000.0,49.193889,-123.184444,4.26,46.7,44.1,1010.8,10.2,6.7,15.9,52.9,40.3,0.76,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2015-11-03,71892100000.0,49.193889,-123.184444,4.26,44.5,40.2,1016.1,15.5,5.9,13.0,50.0,35.6,0.0,0.0,14.4,VANCOUVER INTERNATIONAL,CA
2015-11-04,71892100000.0,49.193889,-123.184444,4.26,42.8,40.1,1021.0,20.4,4.4,8.0,50.2,35.1,0.0,10000.0,15.1,VANCOUVER INTERNATIONAL,CA
2015-11-05,71892100000.0,49.193889,-123.184444,4.26,47.1,43.8,1020.2,19.6,6.0,9.9,50.5,35.1,0.07,10000.0,15.4,VANCOUVER INTERNATIONAL,CA
2015-11-06,71892100000.0,49.193889,-123.184444,4.26,45.5,43.2,1025.3,24.7,6.1,11.1,51.6,39.9,0.06,10000.0,11.700000000000005,VANCOUVER INTERNATIONAL,CA
2015-11-07,71892100000.0,49.193889,-123.184444,4.26,50.5,48.7,1014.6,14.0,12.6,17.1,51.8,48.2,1.54,10000.0,3.5999999999999943,VANCOUVER INTERNATIONAL,CA
2015-11-08,71892100000.0,49.193889,-123.184444,4.26,47.1,45.5,1009.3,8.7,5.6,9.9,52.0,40.8,0.54,10000.0,11.200000000000005,VANCOUVER INTERNATIONAL,CA
2015-11-09,71892100000.0,49.193889,-123.184444,4.26,45.4,42.6,1012.3,11.7,8.3,15.9,50.5,40.8,0.03,0.0,9.700000000000005,VANCOUVER INTERNATIONAL,CA
2015-11-10,71892100000.0,49.193889,-123.184444,4.26,40.9,37.7,1021.2,20.6,6.3,11.1,49.3,32.2,0.0,10000.0,17.099999999999994,VANCOUVER INTERNATIONAL,CA
